title,commander,format,decklist
"Izzet Lessons","",Standard,"4 Abandon Attachments
4 Accumulate Wisdom
1 Agna Qel'a
4 Artist's Talent
4 Boomerang Basics
4 Combustion Technique
4 Firebending Lesson
4 Gran-Gran
1 Iroh's Demonstration
6 Island
1 It'll Quench Ya!
4 Monument to Endurance
2 Mountain
1 Multiversal Passage
4 Riverpyre Verge
4 Spirebluff Canal
4 Steam Vents
3 Stormchaser's Talent
1 Three Steps Ahead

2 Annul
1 Broadside Barrage
2 Disdainful Stroke
1 Flashfreeze
1 Iroh's Demonstration
1 Negate
2 Ral, Crackling Wit
1 Sear
2 Slagstorm
1 Spell Pierce
1 Wan Shi Tong, Librarian"
"Izzet Lessons","",Standard,"4 Abandon Attachments
4 Accumulate Wisdom
2 Agna Qel'a
4 Artist's Talent
4 Combustion Technique
4 Firebending Lesson
4 Gran-Gran
2 Iroh's Demonstration
6 Island
3 It'll Quench Ya!
4 Monument to Endurance
2 Mountain
4 Riverpyre Verge
1 Soul-Guide Lantern
2 Spell Snare
4 Spirebluff Canal
4 Steam Vents
2 Three Steps Ahead

2 Annul
1 Broadside Barrage
1 Disdainful Stroke
2 Flashfreeze
1 Long River's Pull
1 Pyroclasm
2 Quantum Riddler
1 Ral, Crackling Wit
2 Sear
1 Soul-Guide Lantern
1 Wan Shi Tong, Librarian"
"Izzet Lessons","",Standard,"4 Abandon Attachments
4 Accumulate Wisdom
1 Agna Qel'a
4 Artist's Talent
3 Boomerang Basics
4 Combustion Technique
4 Firebending Lesson
4 Gran-Gran
6 Island
2 It'll Quench Ya!
4 Monument to Endurance
2 Mountain
1 Multiversal Passage
4 Riverpyre Verge
1 Spell Snare
4 Spirebluff Canal
4 Steam Vents
3 Stormchaser's Talent
1 Three Steps Ahead

2 Annul
2 Disdainful Stroke
1 Iroh's Demonstration
1 Pyroclasm
1 Quantum Riddler
2 Ral, Crackling Wit
1 Sear
1 Soul-Guide Lantern
2 Spell Pierce
2 Wan Shi Tong, Librarian"
"Izzet Lessons","",Standard,"4 Abandon Attachments
4 Accumulate Wisdom
1 Agna Qel'a
4 Artist's Talent
3 Boomerang Basics
4 Combustion Technique
4 Firebending Lesson
4 Gran-Gran
1 Iroh's Demonstration
6 Island
2 It'll Quench Ya!
4 Monument to Endurance
1 Mountain
2 Multiversal Passage
4 Riverpyre Verge
4 Spirebluff Canal
4 Steam Vents
3 Stormchaser's Talent
1 Three Steps Ahead

2 Annul
2 Broadside Barrage
1 Essence Scatter
1 Flashfreeze
1 Negate
2 Ral, Crackling Wit
1 Sear
1 Slagstorm
2 Soul-Guide Lantern
2 Spell Snare"
"Izzet Lessons","",Standard,"4 Abandon Attachments
4 Accumulate Wisdom
1 Agna Qel'a
4 Artist's Talent
4 Boomerang Basics
4 Combustion Technique
4 Firebending Lesson
4 Gran-Gran
6 Island
2 It'll Quench Ya!
4 Monument to Endurance
2 Mountain
1 Multiversal Passage
4 Riverpyre Verge
4 Spirebluff Canal
4 Steam Vents
4 Stormchaser's Talent

2 Annul
2 Flashfreeze
1 It'll Quench Ya!
1 Quantum Riddler
1 Ral, Crackling Wit
2 Sear
1 Slagstorm
2 Soul-Guide Lantern
2 Spell Pierce
1 Torpor Orb"
"Izzet Lessons","",Standard,"4 Abandon Attachments
4 Accumulate Wisdom
1 Agna Qel'a
4 Artist's Talent
2 Boomerang Basics
4 Combustion Technique
4 Firebending Lesson
4 Gran-Gran
6 Island
2 It'll Quench Ya!
4 Monument to Endurance
2 Mountain
1 Multiversal Passage
4 Riverpyre Verge
2 Spell Snare
4 Spirebluff Canal
4 Steam Vents
2 Stormchaser's Talent
2 Three Steps Ahead

1 Annul
1 Essence Scatter
1 Flashfreeze
1 It'll Quench Ya!
1 Negate
1 Quantum Riddler
1 Ral, Crackling Wit
2 Sear
1 Slagstorm
1 Soul-Guide Lantern
2 Torpor Orb
2 Wan Shi Tong, Librarian"
"Izzet Lessons","",Standard,"4 Abandon Attachments
4 Accumulate Wisdom
2 Agna Qel'a
4 Artist's Talent
4 Boomerang Basics
4 Combustion Technique
4 Firebending Lesson
4 Gran-Gran
1 Iroh's Demonstration
6 Island
1 It'll Quench Ya!
4 Monument to Endurance
2 Mountain
4 Riverpyre Verge
4 Spirebluff Canal
4 Steam Vents
3 Stormchaser's Talent
1 Three Steps Ahead

2 Annul
1 Broadside Barrage
2 Disdainful Stroke
1 Flashfreeze
1 Iroh's Demonstration
1 Negate
1 Quantum Riddler
2 Ral, Crackling Wit
1 Sear
1 Slagstorm
2 Wan Shi Tong, Librarian"
"Izzet Lessons","",Standard,"4 Abandon Attachments
4 Accumulate Wisdom
1 Agna Qel'a
4 Artist's Talent
1 Broadside Barrage
4 Combustion Technique
4 Firebending Lesson
4 Gran-Gran
1 Iroh's Demonstration
7 Island
3 It'll Quench Ya!
4 Monument to Endurance
2 Mountain
1 Ral, Crackling Wit
4 Riverpyre Verge
1 Sear
1 Spell Snare
4 Spirebluff Canal
4 Steam Vents
1 Three Steps Ahead
1 Wan Shi Tong, Librarian

2 Annul
2 Flashfreeze
2 Pyroclasm
1 Ral, Crackling Wit
1 Sear
2 Soul-Guide Lantern
2 Spell Snare
2 Torpor Orb
1 Wan Shi Tong, Librarian"
"Simic Ouroboroid","",Standard,"4 Badgermole Cub
4 Botanical Sanctum
4 Breeding Pool
1 Craterhoof Behemoth
6 Forest
3 Formidable Speaker
4 Gene Pollinator
4 Llanowar Elves
1 Marang River Regent
2 Mockingbird
4 Multiversal Passage
4 Nature's Rhythm
3 Ouroboroid
4 Quantum Riddler
1 Reclamation Sage
1 Sentinel of Lost Lore
4 Spider Manifestation
2 Spider-Sense
4 Willowrush Verge

1 Bounce Off
2 Keen-Eyed Curator
1 Kitesail Larcenist
2 Oko, Lorwyn Liege
1 Reclamation Sage
1 Sab-Sunen, Luxa Embodied
1 Sire of Seven Deaths
2 Spider-Sense
3 Unable to Scream
1 Vivien Reid"
"Simic Ouroboroid","",Standard,"4 Badgermole Cub
4 Botanical Sanctum
2 Bounce Off
4 Breeding Pool
1 Craterhoof Behemoth
7 Forest
4 Gene Pollinator
1 Keen-Eyed Curator
4 Llanowar Elves
1 Marang River Regent
2 Mockingbird
4 Multiversal Passage
4 Nature's Rhythm
4 Ouroboroid
4 Quantum Riddler
1 Reclamation Sage
1 Sentinel of Lost Lore
4 Spider Manifestation
1 Spider-Sense
3 Willowrush Verge

1 Ba Sing Se
1 Disdainful Stroke
2 Keen-Eyed Curator
2 Meltstrider's Resolve
2 Scrapshooter
2 Soul-Guide Lantern
1 Spider-Sense
2 Surrak, Elusive Hunter
1 Unable to Scream
1 Vivien Reid"
"Simic Ouroboroid","",Standard,"4 Badgermole Cub
4 Botanical Sanctum
2 Bounce Off
4 Breeding Pool
1 Craterhoof Behemoth
7 Forest
4 Gene Pollinator
1 Keen-Eyed Curator
4 Llanowar Elves
1 Marang River Regent
2 Mockingbird
4 Multiversal Passage
4 Nature's Rhythm
4 Ouroboroid
4 Quantum Riddler
1 Reclamation Sage
1 Sentinel of Lost Lore
4 Spider Manifestation
1 Spider-Sense
3 Willowrush Verge

1 Ba Sing Se
1 Disdainful Stroke
2 Keen-Eyed Curator
2 Meltstrider's Resolve
2 Scrapshooter
2 Soul-Guide Lantern
1 Spider-Sense
2 Surrak, Elusive Hunter
1 Unable to Scream
1 Vivien Reid"
"Simic Ouroboroid","",Standard,"4 Badgermole Cub
4 Botanical Sanctum
4 Breeding Pool
1 Craterhoof Behemoth
7 Forest
1 Formidable Speaker
4 Gene Pollinator
1 Keen-Eyed Curator
4 Llanowar Elves
1 Marang River Regent
2 Mockingbird
4 Multiversal Passage
4 Nature's Rhythm
2 Oko, Lorwyn Liege
3 Ouroboroid
4 Quantum Riddler
1 Reclamation Sage
4 Spider Manifestation
2 Spider-Sense
3 Willowrush Verge

1 Ba Sing Se
1 Disdainful Stroke
1 Into the Flood Maw
1 Keen-Eyed Curator
2 Meltstrider's Resolve
2 Pawpatch Formation
2 Soul-Guide Lantern
1 Spider-Sense
1 Surrak, Elusive Hunter
1 Unable to Scream
2 Wistfulness"
"Simic Ouroboroid","",Standard,"2 Archdruid's Charm
4 Badgermole Cub
4 Botanical Sanctum
4 Breeding Pool
1 Craterhoof Behemoth
6 Forest
4 Gene Pollinator
2 Keen-Eyed Curator
4 Llanowar Elves
3 Mockingbird
4 Multiversal Passage
4 Nature's Rhythm
3 Ouroboroid
4 Quantum Riddler
4 Spider Manifestation
1 Spider-Sense
4 Willowrush Verge
2 Wistfulness

2 Bounce Off
1 Kitesail Larcenist
3 Oko, Lorwyn Liege
1 Sab-Sunen, Luxa Embodied
1 Sentinel of Lost Lore
2 Soul-Guide Lantern
2 Spider-Sense
3 Unable to Scream"
"Simic Ouroboroid","",Standard,"4 Badgermole Cub
4 Botanical Sanctum
4 Breeding Pool
1 Craterhoof Behemoth
6 Forest
2 Formidable Speaker
4 Gene Pollinator
1 Island
1 Keen-Eyed Curator
4 Llanowar Elves
1 Marang River Regent
2 Mockingbird
4 Multiversal Passage
4 Nature's Rhythm
3 Ouroboroid
4 Quantum Riddler
4 Spider Manifestation
3 Spider-Sense
4 Willowrush Verge

1 Disdainful Stroke
2 Into the Flood Maw
2 Keen-Eyed Curator
1 Pawpatch Formation
1 Reclamation Sage
1 Scrapshooter
1 Sentinel of Lost Lore
1 Spider-Sense
3 Unable to Scream
2 Wistfulness"
"Dimir Midrange","",Standard,"2 Bitter Triumph
2 Cecil, Dark Knight
4 Deep-Cavern Bat
4 Enduring Curiosity
4 Floodpits Drowner
1 Fountainport
4 Gloomlake Verge
3 Island
4 Kaito, Bane of Nightmares
3 Multiversal Passage
1 Phantom Interference
3 Requiting Hex
2 Restless Reef
2 Shoot the Sheriff
2 Soulstone Sanctuary
1 Spell Snare
4 Spyglass Siren
6 Swamp
4 Tishana's Tidebinder
4 Watery Grave

2 Annul
2 Day of Black Sun
2 Disdainful Stroke
2 Duress
2 Essence Scatter
1 Requiting Hex
2 Soul-Guide Lantern
1 Spell Pierce
1 The Unagi of Kyoshi Island"
"Dimir Midrange","",Standard,"2 Bitter Triumph
4 Bitterbloom Bearer
2 Cecil, Dark Knight
4 Deep-Cavern Bat
4 Enduring Curiosity
4 Flitterwing Nuisance
4 Gloomlake Verge
4 Island
4 Kaito, Bane of Nightmares
4 Multiversal Passage
4 Requiting Hex
2 Restless Reef
2 Shoot the Sheriff
2 Spell Stutter
6 Swamp
4 Tishana's Tidebinder
4 Watery Grave

2 Annul
2 Day of Black Sun
2 Disdainful Stroke
3 Duress
2 Elegy Acolyte
1 Essence Scatter
1 Ghost Vacuum
1 Negate
1 Soul-Guide Lantern"
"Dimir Midrange","",Standard,"2 Bitter Triumph
2 Cecil, Dark Knight
4 Deep-Cavern Bat
4 Enduring Curiosity
1 Flitterwing Nuisance
4 Floodpits Drowner
4 Gloomlake Verge
4 Island
4 Kaito, Bane of Nightmares
2 Multiversal Passage
1 Phantom Interference
3 Requiting Hex
2 Restless Reef
2 Shoot the Sheriff
3 Soulstone Sanctuary
4 Spyglass Siren
2 Starting Town
4 Swamp
4 Tishana's Tidebinder
4 Watery Grave

2 Annul
2 Disdainful Stroke
2 Duress
1 Essence Scatter
1 Negate
1 Requiting Hex
1 Soul-Guide Lantern
1 Spell Snare
2 Strategic Betrayal
1 The Unagi of Kyoshi Island
1 Tragic Trajectory"
"Dimir Midrange","",Standard,"4 Azure Beastbinder
2 Bitter Triumph
2 Cecil, Dark Knight
3 Deep-Cavern Bat
4 Enduring Curiosity
1 Flitterwing Nuisance
2 Floodpits Drowner
1 Fountainport
4 Gloomlake Verge
5 Island
4 Kaito, Bane of Nightmares
3 Multiversal Passage
1 Phantom Interference
2 Requiting Hex
2 Restless Reef
2 Shoot the Sheriff
1 Soulstone Sanctuary
2 Spell Snare
3 Spyglass Siren
4 Swamp
3 Tishana's Tidebinder
1 Wan Shi Tong, Librarian
4 Watery Grave

2 Annul
2 Day of Black Sun
2 Disdainful Stroke
2 Duress
1 Entropic Battlecruiser
1 Ghost Vacuum
1 Soul-Guide Lantern
1 Strategic Betrayal
1 The Unagi of Kyoshi Island
1 Tragic Trajectory
1 Vren, the Relentless"
"Dimir Midrange","",Standard,"2 Bitter Triumph
2 Cecil, Dark Knight
4 Deep-Cavern Bat
4 Enduring Curiosity
4 Floodpits Drowner
2 Fountainport
4 Gloomlake Verge
4 Island
4 Kaito, Bane of Nightmares
3 Multiversal Passage
2 Requiting Hex
1 Restless Reef
3 Shoot the Sheriff
1 Soulstone Sanctuary
1 Spell Snare
4 Spyglass Siren
2 Starting Town
4 Swamp
4 Tishana's Tidebinder
1 Wan Shi Tong, Librarian
4 Watery Grave

2 Annul
1 Consult the Star Charts
1 Disdainful Stroke
2 Duress
1 Essence Scatter
1 Faebloom Trick
1 Requiting Hex
1 Soul-Guide Lantern
1 Spell Pierce
1 Spell Snare
1 Strategic Betrayal
1 The Unagi of Kyoshi Island
1 Wan Shi Tong, Librarian"
"Dimir Midrange","",Standard,"1 Bitter Triumph
2 Cecil, Dark Knight
4 Deep-Cavern Bat
4 Enduring Curiosity
4 Floodpits Drowner
4 Gloomlake Verge
1 Heartless Act
3 Intimidation Tactics
5 Island
3 Kaito, Bane of Nightmares
3 Preacher of the Schism
2 Restless Reef
2 Shoot the Sheriff
3 Soulstone Sanctuary
4 Spyglass Siren
2 Stab
6 Swamp
3 Tishana's Tidebinder
4 Watery Grave

3 Day of Black Sun
2 Duress
2 Essence Scatter
2 Faebloom Trick
1 Kaito, Bane of Nightmares
1 Preacher of the Schism
1 Soul-Guide Lantern
2 The Unagi of Kyoshi Island
1 Tishana's Tidebinder"
"Dimir Midrange","",Standard,"2 Bitter Triumph
4 Bitterbloom Bearer
2 Cecil, Dark Knight
4 Deep-Cavern Bat
4 Enduring Curiosity
4 Flitterwing Nuisance
4 Gloomlake Verge
4 Island
4 Kaito, Bane of Nightmares
4 Multiversal Passage
4 Requiting Hex
2 Restless Reef
2 Shoot the Sheriff
2 Spell Stutter
6 Swamp
4 Tishana's Tidebinder
4 Watery Grave

2 Annul
2 Day of Black Sun
2 Disdainful Stroke
3 Duress
2 Elegy Acolyte
1 Essence Scatter
1 Ghost Vacuum
1 Negate
1 Soul-Guide Lantern"
"Dimir Midrange","",Standard,"1 Bitter Triumph
2 Cecil, Dark Knight
4 Deep-Cavern Bat
3 Enduring Curiosity
4 Floodpits Drowner
1 Fountainport
4 Gloomlake Verge
5 Island
4 Kaito, Bane of Nightmares
2 Multiversal Passage
1 Phantom Interference
3 Requiting Hex
2 Restless Reef
2 Shoot the Sheriff
2 Soulstone Sanctuary
1 Spell Snare
4 Spyglass Siren
1 Starting Town
4 Swamp
4 Tishana's Tidebinder
2 Wan Shi Tong, Librarian
4 Watery Grave

1 Annul
1 Bitter Triumph
1 Day of Black Sun
2 Disdainful Stroke
1 Duress
1 Essence Scatter
2 Ghost Vacuum
1 Loch Mare
1 Requiting Hex
1 Spell Pierce
1 Strategic Betrayal
1 Tragic Trajectory
1 Wan Shi Tong, Librarian"
"Dimir Midrange","",Standard,"2 Bitter Triumph
2 Cecil, Dark Knight
4 Deep-Cavern Bat
4 Enduring Curiosity
4 Floodpits Drowner
1 Glamer Gifter
4 Gloomlake Verge
4 Island
4 Kaito, Bane of Nightmares
4 Multiversal Passage
1 Phantom Interference
3 Requiting Hex
2 Restless Reef
2 Shoot the Sheriff
3 Soulstone Sanctuary
4 Spyglass Siren
4 Swamp
4 Tishana's Tidebinder
4 Watery Grave

2 Annul
1 Day of Black Sun
2 Disdainful Stroke
2 Duress
1 Negate
1 Requiting Hex
2 Soul-Guide Lantern
1 Spell Snare
2 Strategic Betrayal
1 The Unagi of Kyoshi Island"
"Dimir Midrange","",Standard,"2 Bitter Triumph
1 Bitterbloom Bearer
2 Cecil, Dark Knight
4 Deep-Cavern Bat
3 Enduring Curiosity
1 Essence Scatter
3 Flitterwing Nuisance
4 Floodpits Drowner
1 Fountainport
4 Gloomlake Verge
5 Island
3 Kaito, Bane of Nightmares
1 Multiversal Passage
1 Phantom Interference
2 Preacher of the Schism
2 Requiting Hex
2 Restless Reef
3 Shoot the Sheriff
2 Soulstone Sanctuary
1 Starting Town
5 Swamp
3 Tishana's Tidebinder
1 Tragic Trajectory
4 Watery Grave

2 Annul
2 Day of Black Sun
1 Disdainful Stroke
2 Duress
1 Ghost Vacuum
1 Negate
1 Requiting Hex
1 Soul-Guide Lantern
2 Spell Snare
1 Strategic Betrayal
1 The Unagi of Kyoshi Island"
