title,commander,format,decklist
"Dimir","",Standard,"2 Bitter Triumph
2 Cecil, Dark Knight
4 Deep-Cavern Bat
4 Enduring Curiosity
1 Flitterwing Nuisance
4 Floodpits Drowner
1 Fountainport
4 Gloomlake Verge
5 Island
4 Kaito, Bane of Nightmares
3 Multiversal Passage
1 Phantom Interference
2 Requiting Hex
2 Restless Reef
2 Shoot the Sheriff
2 Soulstone Sanctuary
2 Spell Snare
4 Spyglass Siren
4 Swamp
3 Tishana's Tidebinder
4 Watery Grave

2 Annul
1 Disdainful Stroke
2 Duress
1 Ghost Vacuum
1 Negate
2 Requiting Hex
1 Shoot the Sheriff
1 Soul-Guide Lantern
1 Spell Pierce
1 Strategic Betrayal
1 The Unagi of Kyoshi Island
1 Wan Shi Tong, Librarian"
"Dimir Midrange","",Standard,"2 Bitter Triumph
2 Cecil, Dark Knight
4 Deep-Cavern Bat
4 Enduring Curiosity
4 Floodpits Drowner
4 Gloomlake Verge
5 Island
4 Kaito, Bane of Nightmares
3 Multiversal Passage
1 Phantom Interference
3 Requiting Hex
2 Restless Reef
2 Shoot the Sheriff
2 Soulstone Sanctuary
1 Spell Snare
4 Spyglass Siren
5 Swamp
4 Tishana's Tidebinder
4 Watery Grave

2 Annul
2 Day of Black Sun
1 Disdainful Stroke
2 Duress
1 Essence Scatter
1 Requiting Hex
2 Soul-Guide Lantern
1 Spider-Sense
1 The Unagi of Kyoshi Island
2 Wan Shi Tong, Librarian"
"Dimir Midrange","",Standard,"2 Bitter Triumph
2 Cecil, Dark Knight
4 Deep-Cavern Bat
4 Enduring Curiosity
4 Floodpits Drowner
1 Fountainport
4 Gloomlake Verge
3 Island
4 Kaito, Bane of Nightmares
1 Loch Mare
4 Multiversal Passage
1 Phantom Interference
2 Requiting Hex
2 Restless Reef
2 Shoot the Sheriff
2 Soulstone Sanctuary
2 Spell Snare
4 Spyglass Siren
2 Starting Town
3 Swamp
3 Tishana's Tidebinder
4 Watery Grave

2 Annul
2 Day of Black Sun
1 Disdainful Stroke
2 Duress
1 Essence Scatter
1 Requiting Hex
2 Soul-Guide Lantern
1 Spell Pierce
1 Strategic Betrayal
1 The Unagi of Kyoshi Island
1 Tishana's Tidebinder"
"Dimir Midrange","",Standard,"2 Bitter Triumph
2 Cecil, Dark Knight
4 Deep-Cavern Bat
4 Enduring Curiosity
2 Flitterwing Nuisance
4 Floodpits Drowner
1 Fountainport
4 Gloomlake Verge
4 Island
4 Kaito, Bane of Nightmares
4 Multiversal Passage
3 Requiting Hex
2 Restless Reef
2 Shoot the Sheriff
2 Soulstone Sanctuary
2 Spell Snare
3 Spyglass Siren
4 Swamp
3 Tishana's Tidebinder
4 Watery Grave

2 Annul
2 Day of Black Sun
2 Disdainful Stroke
2 Duress
1 Flashfreeze
2 Intimidation Tactics
1 Requiting Hex
1 Soul-Guide Lantern
1 Strategic Betrayal
1 The Unagi of Kyoshi Island"
"Dimir Midrange","",Standard,"2 Bitter Triumph
2 Cecil, Dark Knight
4 Deep-Cavern Bat
4 Enduring Curiosity
4 Floodpits Drowner
4 Gloomlake Verge
1 Intimidation Tactics
5 Island
4 Kaito, Bane of Nightmares
3 Multiversal Passage
2 Requiting Hex
2 Restless Reef
2 Shoot the Sheriff
3 Soulstone Sanctuary
1 Spell Snare
4 Spyglass Siren
4 Swamp
1 Three Steps Ahead
3 Tishana's Tidebinder
1 Wan Shi Tong, Librarian
4 Watery Grave

2 Annul
2 Disdainful Stroke
2 Duress
1 Flashfreeze
1 Ghost Vacuum
1 Intimidation Tactics
2 Requiting Hex
1 Shoot the Sheriff
2 Stab
1 Tishana's Tidebinder"
"Izzet Lessons","",Standard,"4 Abandon Attachments
4 Accumulate Wisdom
2 Agna Qel'a
4 Artist's Talent
1 Boomerang Basics
4 Combustion Technique
4 Firebending Lesson
4 Gran-Gran
2 Iroh's Demonstration
6 Island
3 It'll Quench Ya!
4 Monument to Endurance
2 Mountain
2 Ral, Crackling Wit
4 Riverpyre Verge
4 Spirebluff Canal
4 Steam Vents
2 Three Steps Ahead

2 Annul
2 Broadside Barrage
2 Disdainful Stroke
1 Essence Scatter
1 It'll Quench Ya!
1 Sear
2 Slagstorm
2 Soul-Guide Lantern
1 Three Steps Ahead
1 Wan Shi Tong, Librarian"
"Izzet Lessons","",Standard,"4 Abandon Attachments
4 Accumulate Wisdom
2 Agna Qel'a
4 Artist's Talent
1 Boomerang Basics
4 Combustion Technique
4 Firebending Lesson
4 Gran-Gran
2 Iroh's Demonstration
6 Island
3 It'll Quench Ya!
4 Monument to Endurance
2 Mountain
2 Ral, Crackling Wit
4 Riverpyre Verge
4 Spirebluff Canal
4 Steam Vents
2 Three Steps Ahead

2 Annul
1 Broadside Barrage
2 Disdainful Stroke
1 Sear
2 Slagstorm
2 Soul-Guide Lantern
2 Stock Up
1 Torpor Orb
2 Wan Shi Tong, Librarian"
"Izzet Lessons","",Standard,"4 Abandon Attachments
4 Accumulate Wisdom
2 Agna Qel'a
4 Artist's Talent
4 Boomerang Basics
4 Combustion Technique
4 Firebending Lesson
4 Gran-Gran
6 Island
2 It'll Quench Ya!
4 Monument to Endurance
2 Mountain
4 Riverpyre Verge
4 Spirebluff Canal
4 Steam Vents
4 Stormchaser's Talent

2 Annul
1 Broadside Barrage
1 Disdainful Stroke
1 Long River's Pull
1 Pyroclasm
2 Ral, Crackling Wit
1 Sear
1 Soul-Guide Lantern
2 Spell Pierce
1 Three Steps Ahead
2 Wan Shi Tong, Librarian"
"Izzet Lessons","",Standard,"4 Abandon Attachments
4 Accumulate Wisdom
2 Agna Qel'a
4 Artist's Talent
3 Boomerang Basics
4 Combustion Technique
4 Firebending Lesson
4 Gran-Gran
1 Iroh's Demonstration
6 Island
2 It'll Quench Ya!
4 Monument to Endurance
1 Mountain
1 Multiversal Passage
4 Riverpyre Verge
4 Spirebluff Canal
4 Steam Vents
3 Stormchaser's Talent
1 Three Steps Ahead

2 Annul
1 Broadside Barrage
1 Disdainful Stroke
2 Flashfreeze
1 Quantum Riddler
2 Ral, Crackling Wit
1 Sear
1 Slagstorm
2 Spell Snare
1 Torpor Orb
1 Wan Shi Tong, Librarian"
"Izzet Lessons","",Standard,"4 Abandon Attachments
4 Accumulate Wisdom
1 Agna Qel'a
4 Artist's Talent
4 Boomerang Basics
4 Combustion Technique
4 Firebending Lesson
4 Gran-Gran
6 Island
2 It'll Quench Ya!
4 Monument to Endurance
2 Mountain
1 Multiversal Passage
4 Riverpyre Verge
4 Spirebluff Canal
4 Steam Vents
4 Stormchaser's Talent

2 Annul
2 Disdainful Stroke
1 Ral, Crackling Wit
2 Sear
2 Slagstorm
1 Spell Pierce
2 Spell Snare
1 Three Steps Ahead
2 Wan Shi Tong, Librarian"

"Simic Ouroboroid","",Standard,"4 Badgermole Cub
4 Botanical Sanctum
4 Breeding Pool
1 Craterhoof Behemoth
6 Forest
4 Gene Pollinator
2 Keen-Eyed Curator
4 Llanowar Elves
1 Marang River Regent
3 Mockingbird
4 Multiversal Passage
4 Nature's Rhythm
4 Ouroboroid
4 Quantum Riddler
4 Spider Manifestation
3 Spider-Sense
4 Willowrush Verge

1 Disdainful Stroke
1 Keen-Eyed Curator
1 Oko, Lorwyn Liege
1 Reclamation Sage
2 Scrapshooter
2 Soul-Guide Lantern
1 Spider-Sense
2 Surrak, Elusive Hunter
2 Unable to Scream
2 Vivien Reid"

"Sultai Combo","",Standard,"2 Ardyn, the Usurper
1 Awaken the Honored Dead
2 Bitter Triumph
3 Breeding Pool
4 Bringer of the Last Gift
2 Cavern of Souls
4 Deceit
4 Formidable Speaker
4 Gloomlake Verge
2 Harvester of Misery
1 Hedge Maze
3 Overgrown Tomb
4 Overlord of the Balemurk
2 Requiting Hex
2 Spell Snare
2 Sunderflock
4 Superior Spider-Man
1 Swamp
2 Tempest Hart
1 Undercity Sewers
1 Underground Mortuary
1 Wastewood Verge
4 Watery Grave
3 Willowrush Verge
1 Wistfulness

1 Dauntless Scrapbot
2 Glarb, Calamity's Augur
1 Harvester of Misery
2 Intimidation Tactics
1 Iron-Shield Elf
1 Marang River Regent
1 Quantum Riddler
1 Reclamation Sage
1 Spell Snare
2 Spider-Sense
1 Tishana's Tidebinder
1 Urgent Necropsy"
"Sultai Reanimator","",Standard,"2 Ardyn, the Usurper
2 Awaken the Honored Dead
3 Bitter Triumph
3 Breeding Pool
4 Bringer of the Last Gift
2 Cavern of Souls
4 Deceit
3 Formidable Speaker
4 Gloomlake Verge
1 Harvester of Misery
4 Oblivious Bookworm
4 Overgrown Tomb
2 Overlord of the Balemurk
2 Requiting Hex
4 Superior Spider-Man
1 Swamp
1 Town Greeter
1 Undercity Sewers
1 Underground Mortuary
4 Wastewood Verge
4 Watery Grave
1 Willowrush Verge
3 Wistfulness

2 Glarb, Calamity's Augur
2 Heritage Reclamation
3 Intimidation Tactics
1 Oko, Lorwyn Liege
1 Soul-Guide Lantern
2 Spider-Sense
2 Torpor Orb
2 Zero Point Ballad"
"Sultai Reanimator","",Standard,"2 Ardyn, the Usurper
1 Awaken the Honored Dead
2 Bitter Triumph
2 Breeding Pool
4 Bringer of the Last Gift
2 Cavern of Souls
4 Deceit
3 Formidable Speaker
4 Gloomlake Verge
2 Harvester of Misery
1 Island
1 Oblivious Bookworm
4 Overgrown Tomb
2 Overlord of the Balemurk
2 Requiting Hex
2 Spell Snare
4 Superior Spider-Man
1 Swamp
2 Tempest Hart
1 Town Greeter
1 Undercity Sewers
1 Underground Mortuary
2 Wastewood Verge
4 Watery Grave
2 Willowrush Verge
4 Wistfulness

2 Day of Black Sun
2 Duress
1 Glarb, Calamity's Augur
2 Intimidation Tactics
2 Requiting Hex
2 Soul-Guide Lantern
2 Spider-Sense
2 Torpor Orb"
"Sultai Reanimator","",Standard,"2 Awaken the Honored Dead
2 Bitter Triumph
3 Blooming Marsh
2 Breeding Pool
4 Bringer of the Last Gift
1 Cavern of Souls
4 Deceit
3 Formidable Speaker
2 Glarb, Calamity's Augur
4 Gloomlake Verge
1 Harvester of Misery
4 Overgrown Tomb
4 Overlord of the Balemurk
4 Requiting Hex
1 Starting Town
4 Superior Spider-Man
1 Swamp
2 Undercity Sewers
1 Underground Mortuary
4 Watery Grave
3 Willowrush Verge
4 Wistfulness

1 Awaken the Honored Dead
1 Cavern of Souls
1 Ghost Vacuum
1 Harvester of Misery
4 Intimidation Tactics
1 Oko, Lorwyn Liege
1 Soul-Guide Lantern
2 Urgent Necropsy
1 Wan Shi Tong, Librarian
2 Zero Point Ballad"
"Sultai Reanimator","",Standard,"3 Awaken the Honored Dead
2 Bitter Triumph
3 Blooming Marsh
2 Breeding Pool
4 Bringer of the Last Gift
1 Cavern of Souls
4 Deceit
3 Formidable Speaker
4 Gloomlake Verge
1 Harvester of Misery
1 Intimidation Tactics
4 Overgrown Tomb
4 Overlord of the Balemurk
4 Requiting Hex
1 Starting Town
4 Superior Spider-Man
1 Swamp
2 Undercity Sewers
1 Underground Mortuary
4 Watery Grave
3 Willowrush Verge
4 Wistfulness

1 Awaken the Honored Dead
1 Cavern of Souls
1 Deadly Cover-Up
3 Duress
2 Glarb, Calamity's Augur
1 Harvester of Misery
3 Intimidation Tactics
1 Keen-Eyed Curator
1 Urgent Necropsy
1 Wan Shi Tong, Librarian"
"Jeskai Control","",Standard,"1 Aang's Iceberg
4 Consult the Star Charts
1 Cori Mountain Monastery
4 Day of Judgment
1 Elegant Parlor
4 Floodfarm Verge
4 Get Lost
4 Hallowed Fountain
3 Island
3 Jeskai Revelation
1 Marang River Regent
3 Meticulous Archive
1 Mistrise Village
4 No More Lies
1 Plains
1 Rest in Peace
2 Restless Anchorage
4 Seam Rip
2 Spell Snare
2 Steam Vents
3 Stock Up
4 Sunbillow Verge
1 The Unagi of Kyoshi Island
1 Three Steps Ahead
1 Tishana's Tidebinder

1 Annul
2 Authority of the Consuls
1 Beza, the Bounding Spring
1 Negate
2 Rest in Peace
1 Riverchurn Monument
1 Spell Snare
1 Tishana's Tidebinder
1 Torpor Orb
2 Voice of Victory
2 Wan Shi Tong, Librarian"
"Jeskai","",Standard,"1 Ashling's Command
4 Consult the Star Charts
1 Cori Mountain Monastery
2 Cursed Recording
4 Day of Judgment
4 Floodfarm Verge
4 Get Lost
4 Hallowed Fountain
3 Jeskai Revelation
4 Lightning Helix
2 Meticulous Archive
2 Mistrise Village
4 No More Lies
1 Riverchurn Monument
2 Riverpyre Verge
4 Sacred Foundry
2 Spell Snare
4 Steam Vents
4 Stock Up
3 Sunbillow Verge
1 The Unagi of Kyoshi Island

1 Abrade
2 Annul
2 Authority of the Consuls
2 Rest in Peace
1 Riverchurn Monument
1 Soul-Guide Lantern
2 Torpor Orb
2 Ultima
2 Voice of Victory"
"Jeskai Control","",Standard,"1 Abrade
1 Cori Mountain Monastery
2 Day of Judgment
2 Elegant Parlor
1 Exorcise
3 Floodfarm Verge
4 Get Lost
3 Hallowed Fountain
3 Jeskai Revelation
3 Lightning Helix
2 Meticulous Archive
2 Mistrise Village
1 Mountain
3 No More Lies
1 Plains
1 Pyrrhic Strike
4 Rediscover the Way
3 Riverpyre Verge
2 Sacred Foundry
3 Shiko, Paragon of the Way
1 Soul-Guide Lantern
2 Spell Snare
3 Steam Vents
4 Stock Up
3 Sunbillow Verge
1 Thundering Falls
1 Ultima

1 Beza, the Bounding Spring
1 Disdainful Stroke
1 Exorcise
2 Flashfreeze
2 Ghost Vacuum
1 Negate
2 Pyroclasm
1 Riverchurn Monument
2 Tishana's Tidebinder
2 Wan Shi Tong, Librarian"
"Jeskai","",Standard,"2 Beza, the Bounding Spring
4 Consult the Star Charts
1 Cori Mountain Monastery
2 Day of Judgment
2 Elegant Parlor
4 Floodfarm Verge
4 Get Lost
3 Hallowed Fountain
2 Island
3 Jeskai Revelation
4 Lightning Helix
2 Marang River Regent
3 Meticulous Archive
2 Mistrise Village
1 Mountain
4 No More Lies
2 Plains
1 Rest in Peace
2 Riverpyre Verge
2 Spell Pierce
1 Steam Vents
2 Stock Up
2 Sunbillow Verge
2 The Unagi of Kyoshi Island
1 Thundering Falls
2 Ultima

1 Aang's Iceberg
1 Abrade
1 Annul
1 Authority of the Consuls
2 Day of Judgment
1 Pyroclasm
1 Rest in Peace
1 Riverchurn Monument
2 Spell Snare
1 Tishana's Tidebinder
2 Torpor Orb
1 Voice of Victory"
"Jeskai Control","",Standard,"4 Consult the Star Charts
1 Cori Mountain Monastery
2 Day of Judgment
2 Elegant Parlor
2 Floodfarm Verge
4 Get Lost
4 Hallowed Fountain
1 Island
3 Jeskai Revelation
4 Lightning Helix
1 Marang River Regent
1 Meticulous Archive
2 Mistrise Village
3 No More Lies
1 Plains
1 Rest in Peace
1 Restless Anchorage
2 Riverpyre Verge
3 Sacred Foundry
1 Shiko, Paragon of the Way
2 Spell Snare
3 Steam Vents
4 Stock Up
2 Sunbillow Verge
1 The Unagi of Kyoshi Island
2 Three Steps Ahead
1 Thundering Falls
2 Ultima

2 Abrade
1 Annul
2 Beza, the Bounding Spring
1 Negate
1 Rest in Peace
2 Seam Rip
1 The Unagi of Kyoshi Island
2 Tishana's Tidebinder
2 Voice of Victory
1 Wan Shi Tong, Librarian"
"Mono-Red Aggro","",Standard,"4 Burnout Bashtronaut
4 Burst Lightning
4 Hexing Squelcher
4 Hired Claw
2 Lightning Strike
20 Mountain
4 Nova Hellkite
2 Sear
3 Shock
4 Soulstone Sanctuary
4 Sunspine Lynx
2 Tersa Lightshatter
3 Zhao, the Moon Slayer

1 Cut Propulsion
2 Ghost Vacuum
4 Magebane Lizard
2 Sear
1 Soul-Guide Lantern
2 The Legend of Roku
3 Twisted Fealty"
"Mono-Red Aggro","",Standard,"4 Burnout Bashtronaut
4 Burst Lightning
4 Hexing Squelcher
4 Hired Claw
3 Howlsquad Heavy
1 Kellan, Planar Trailblazer
2 Lightning Strike
20 Mountain
4 Nova Hellkite
2 Sear
3 Shock
3 Soulstone Sanctuary
2 Sunspine Lynx
1 Tersa Lightshatter
3 Zhao, the Moon Slayer

2 Ghost Vacuum
4 Magebane Lizard
2 Sear
2 Stingerback Terror
2 Sunspine Lynx
2 The Legend of Roku
1 Twisted Fealty"
"Mono-Red Aggro","",Standard,"4 Burnout Bashtronaut
4 Burst Lightning
4 Hexing Squelcher
4 Hired Claw
4 Howlsquad Heavy
1 Kellan, Planar Trailblazer
2 Lightning Strike
20 Mountain
4 Nova Hellkite
2 Sear
3 Shock
3 Soulstone Sanctuary
2 Sunspine Lynx
3 Zhao, the Moon Slayer

2 Ghost Vacuum
4 Magebane Lizard
2 Sear
1 Shock
2 Stingerback Terror
2 Sunspine Lynx
2 The Legend of Roku"
"Mono-Red Aggro","",Standard,"4 Burnout Bashtronaut
4 Burst Lightning
4 Demonic Ruckus
4 Emberheart Challenger
4 Full Bore
4 Hired Claw
4 Manifold Mouse
20 Mountain
2 Nova Hellkite
1 Plasma Bolt
1 Rockface Village
4 Shock
2 Soulstone Sanctuary
2 Zhao, the Moon Slayer

4 Hexing Squelcher
2 Magebane Lizard
1 Plasma Bolt
2 Sear
2 Soul-Guide Lantern
2 Stingerback Terror
2 Sunspine Lynx"
"Mono-Red Aggro","",Standard,"4 Burnout Bashtronaut
4 Burst Lightning
4 Hexing Squelcher
4 Hired Claw
1 Kellan, Planar Trailblazer
2 Lightning Strike
20 Mountain
4 Nova Hellkite
2 Sear
3 Shock
3 Soulstone Sanctuary
4 Sunspine Lynx
2 Tersa Lightshatter
3 Zhao, the Moon Slayer

1 Cut Propulsion
3 Ghost Vacuum
4 Magebane Lizard
2 Sear
2 The Legend of Roku
3 Twisted Fealty"

