URL,Type,Commander,In GSC,Impressions,Clicks,Position,Priority Action
https://www.manatap.ai/commanders/the-ur-dragon,main,the-ur-dragon,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/the-ur-dragon/best-cards,best-cards,the-ur-dragon,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/the-ur-dragon/budget-upgrades,budget-upgrades,the-ur-dragon,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/the-ur-dragon/mulligan-guide,mulligan-guide,the-ur-dragon,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/edgar-markov,main,edgar-markov,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/edgar-markov/best-cards,best-cards,edgar-markov,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/edgar-markov/budget-upgrades,budget-upgrades,edgar-markov,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/edgar-markov/mulligan-guide,mulligan-guide,edgar-markov,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/atraxa-praetors-voice,main,atraxa-praetors-voice,Yes,2,0,10.0,"Improve CTR (title/meta)"
https://www.manatap.ai/commanders/atraxa-praetors-voice/best-cards,best-cards,atraxa-praetors-voice,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/atraxa-praetors-voice/budget-upgrades,budget-upgrades,atraxa-praetors-voice,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/atraxa-praetors-voice/mulligan-guide,mulligan-guide,atraxa-praetors-voice,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/krenko-mob-boss,main,krenko-mob-boss,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/krenko-mob-boss/best-cards,best-cards,krenko-mob-boss,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/krenko-mob-boss/budget-upgrades,budget-upgrades,krenko-mob-boss,Yes,16,0,7.6,"Improve CTR (title/meta)"
https://www.manatap.ai/commanders/krenko-mob-boss/mulligan-guide,mulligan-guide,krenko-mob-boss,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/kaalia-of-the-vast,main,kaalia-of-the-vast,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/kaalia-of-the-vast/best-cards,best-cards,kaalia-of-the-vast,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/kaalia-of-the-vast/budget-upgrades,budget-upgrades,kaalia-of-the-vast,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/kaalia-of-the-vast/mulligan-guide,mulligan-guide,kaalia-of-the-vast,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/pantlaza-sun-favored,main,pantlaza-sun-favored,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/pantlaza-sun-favored/best-cards,best-cards,pantlaza-sun-favored,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/pantlaza-sun-favored/budget-upgrades,budget-upgrades,pantlaza-sun-favored,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/pantlaza-sun-favored/mulligan-guide,mulligan-guide,pantlaza-sun-favored,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/sauron-the-dark-lord,main,sauron-the-dark-lord,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/sauron-the-dark-lord/best-cards,best-cards,sauron-the-dark-lord,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/sauron-the-dark-lord/budget-upgrades,budget-upgrades,sauron-the-dark-lord,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/sauron-the-dark-lord/mulligan-guide,mulligan-guide,sauron-the-dark-lord,Yes,2,0,9.0,"Improve CTR (title/meta)"
https://www.manatap.ai/commanders/yuriko-the-tigers-shadow,main,yuriko-the-tigers-shadow,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/yuriko-the-tigers-shadow/best-cards,best-cards,yuriko-the-tigers-shadow,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/yuriko-the-tigers-shadow/budget-upgrades,budget-upgrades,yuriko-the-tigers-shadow,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/yuriko-the-tigers-shadow/mulligan-guide,mulligan-guide,yuriko-the-tigers-shadow,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/lathril-blade-of-the-elves,main,lathril-blade-of-the-elves,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/lathril-blade-of-the-elves/best-cards,best-cards,lathril-blade-of-the-elves,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/lathril-blade-of-the-elves/budget-upgrades,budget-upgrades,lathril-blade-of-the-elves,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/lathril-blade-of-the-elves/mulligan-guide,mulligan-guide,lathril-blade-of-the-elves,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/kenrith-the-returned-king,main,kenrith-the-returned-king,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/kenrith-the-returned-king/best-cards,best-cards,kenrith-the-returned-king,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/kenrith-the-returned-king/budget-upgrades,budget-upgrades,kenrith-the-returned-king,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/kenrith-the-returned-king/mulligan-guide,mulligan-guide,kenrith-the-returned-king,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/giada-font-of-hope,main,giada-font-of-hope,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/giada-font-of-hope/best-cards,best-cards,giada-font-of-hope,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/giada-font-of-hope/budget-upgrades,budget-upgrades,giada-font-of-hope,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/giada-font-of-hope/mulligan-guide,mulligan-guide,giada-font-of-hope,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/jodah-the-unifier,main,jodah-the-unifier,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/jodah-the-unifier/best-cards,best-cards,jodah-the-unifier,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/jodah-the-unifier/budget-upgrades,budget-upgrades,jodah-the-unifier,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/jodah-the-unifier/mulligan-guide,mulligan-guide,jodah-the-unifier,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/miirym-sentinel-wyrm,main,miirym-sentinel-wyrm,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/miirym-sentinel-wyrm/best-cards,best-cards,miirym-sentinel-wyrm,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/miirym-sentinel-wyrm/budget-upgrades,budget-upgrades,miirym-sentinel-wyrm,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/miirym-sentinel-wyrm/mulligan-guide,mulligan-guide,miirym-sentinel-wyrm,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/the-wise-mothman,main,the-wise-mothman,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/the-wise-mothman/best-cards,best-cards,the-wise-mothman,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/the-wise-mothman/budget-upgrades,budget-upgrades,the-wise-mothman,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/the-wise-mothman/mulligan-guide,mulligan-guide,the-wise-mothman,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/nekusar-the-mindrazer,main,nekusar-the-mindrazer,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/nekusar-the-mindrazer/best-cards,best-cards,nekusar-the-mindrazer,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/nekusar-the-mindrazer/budget-upgrades,budget-upgrades,nekusar-the-mindrazer,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/nekusar-the-mindrazer/mulligan-guide,mulligan-guide,nekusar-the-mindrazer,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/y-shtola-nights-blessed,main,y-shtola-nights-blessed,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/y-shtola-nights-blessed/best-cards,best-cards,y-shtola-nights-blessed,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/y-shtola-nights-blessed/budget-upgrades,budget-upgrades,y-shtola-nights-blessed,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/y-shtola-nights-blessed/mulligan-guide,mulligan-guide,y-shtola-nights-blessed,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/isshin-two-heavens-as-one,main,isshin-two-heavens-as-one,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/isshin-two-heavens-as-one/best-cards,best-cards,isshin-two-heavens-as-one,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/isshin-two-heavens-as-one/budget-upgrades,budget-upgrades,isshin-two-heavens-as-one,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/isshin-two-heavens-as-one/mulligan-guide,mulligan-guide,isshin-two-heavens-as-one,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/hakbal-of-the-surging-soul,main,hakbal-of-the-surging-soul,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/hakbal-of-the-surging-soul/best-cards,best-cards,hakbal-of-the-surging-soul,Yes,22,2,8.2,"Monitor - Good"
https://www.manatap.ai/commanders/hakbal-of-the-surging-soul/budget-upgrades,budget-upgrades,hakbal-of-the-surging-soul,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/hakbal-of-the-surging-soul/mulligan-guide,mulligan-guide,hakbal-of-the-surging-soul,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/ulalek-fused-atrocity,main,ulalek-fused-atrocity,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/ulalek-fused-atrocity/best-cards,best-cards,ulalek-fused-atrocity,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/ulalek-fused-atrocity/budget-upgrades,budget-upgrades,ulalek-fused-atrocity,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/ulalek-fused-atrocity/mulligan-guide,mulligan-guide,ulalek-fused-atrocity,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/ms-bumbleflower,main,ms-bumbleflower,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/ms-bumbleflower/best-cards,best-cards,ms-bumbleflower,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/ms-bumbleflower/budget-upgrades,budget-upgrades,ms-bumbleflower,Yes,19,2,10.1,""
https://www.manatap.ai/commanders/ms-bumbleflower/mulligan-guide,mulligan-guide,ms-bumbleflower,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/muldrotha-the-gravetide,main,muldrotha-the-gravetide,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/muldrotha-the-gravetide/best-cards,best-cards,muldrotha-the-gravetide,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/muldrotha-the-gravetide/budget-upgrades,budget-upgrades,muldrotha-the-gravetide,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/muldrotha-the-gravetide/mulligan-guide,mulligan-guide,muldrotha-the-gravetide,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/meren-of-clan-nel-toth,main,meren-of-clan-nel-toth,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/meren-of-clan-nel-toth/best-cards,best-cards,meren-of-clan-nel-toth,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/meren-of-clan-nel-toth/budget-upgrades,budget-upgrades,meren-of-clan-nel-toth,Yes,8,0,9.0,"Improve CTR (title/meta)"
https://www.manatap.ai/commanders/meren-of-clan-nel-toth/mulligan-guide,mulligan-guide,meren-of-clan-nel-toth,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/teysa-karlov,main,teysa-karlov,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/teysa-karlov/best-cards,best-cards,teysa-karlov,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/teysa-karlov/budget-upgrades,budget-upgrades,teysa-karlov,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/teysa-karlov/mulligan-guide,mulligan-guide,teysa-karlov,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/breya-etherium-shaper,main,breya-etherium-shaper,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/breya-etherium-shaper/best-cards,best-cards,breya-etherium-shaper,Yes,6,1,8.5,""
https://www.manatap.ai/commanders/breya-etherium-shaper/budget-upgrades,budget-upgrades,breya-etherium-shaper,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/breya-etherium-shaper/mulligan-guide,mulligan-guide,breya-etherium-shaper,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/rhys-the-redeemed,main,rhys-the-redeemed,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/rhys-the-redeemed/best-cards,best-cards,rhys-the-redeemed,Yes,3,0,7.0,"Improve CTR (title/meta)"
https://www.manatap.ai/commanders/rhys-the-redeemed/budget-upgrades,budget-upgrades,rhys-the-redeemed,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/rhys-the-redeemed/mulligan-guide,mulligan-guide,rhys-the-redeemed,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/sythis-harvests-hand,main,sythis-harvests-hand,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/sythis-harvests-hand/best-cards,best-cards,sythis-harvests-hand,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/sythis-harvests-hand/budget-upgrades,budget-upgrades,sythis-harvests-hand,No,0,0,0.0,"Request Indexing"
