URL,Type,Commander,In GSC,Impressions,Clicks,Position,Priority Action
https://www.manatap.ai/commanders/sythis-harvests-hand/mulligan-guide,mulligan-guide,sythis-harvests-hand,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/osgir-the-reconstructor,main,osgir-the-reconstructor,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/osgir-the-reconstructor/best-cards,best-cards,osgir-the-reconstructor,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/osgir-the-reconstructor/budget-upgrades,budget-upgrades,osgir-the-reconstructor,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/osgir-the-reconstructor/mulligan-guide,mulligan-guide,osgir-the-reconstructor,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/esix-fractal-bloom,main,esix-fractal-bloom,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/esix-fractal-bloom/best-cards,best-cards,esix-fractal-bloom,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/esix-fractal-bloom/budget-upgrades,budget-upgrades,esix-fractal-bloom,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/esix-fractal-bloom/mulligan-guide,mulligan-guide,esix-fractal-bloom,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/wilhelt-the-rotcleaver,main,wilhelt-the-rotcleaver,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/wilhelt-the-rotcleaver/best-cards,best-cards,wilhelt-the-rotcleaver,Yes,9,0,8.8,"Improve CTR (title/meta)"
https://www.manatap.ai/commanders/wilhelt-the-rotcleaver/budget-upgrades,budget-upgrades,wilhelt-the-rotcleaver,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/wilhelt-the-rotcleaver/mulligan-guide,mulligan-guide,wilhelt-the-rotcleaver,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/korvold-fae-cursed-king,main,korvold-fae-cursed-king,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/korvold-fae-cursed-king/best-cards,best-cards,korvold-fae-cursed-king,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/korvold-fae-cursed-king/budget-upgrades,budget-upgrades,korvold-fae-cursed-king,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/korvold-fae-cursed-king/mulligan-guide,mulligan-guide,korvold-fae-cursed-king,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/chulane-teller-of-tales,main,chulane-teller-of-tales,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/chulane-teller-of-tales/best-cards,best-cards,chulane-teller-of-tales,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/chulane-teller-of-tales/budget-upgrades,budget-upgrades,chulane-teller-of-tales,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/chulane-teller-of-tales/mulligan-guide,mulligan-guide,chulane-teller-of-tales,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/krenko-tin-street-kingpin,main,krenko-tin-street-kingpin,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/krenko-tin-street-kingpin/best-cards,best-cards,krenko-tin-street-kingpin,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/krenko-tin-street-kingpin/budget-upgrades,budget-upgrades,krenko-tin-street-kingpin,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/krenko-tin-street-kingpin/mulligan-guide,mulligan-guide,krenko-tin-street-kingpin,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/etali-primal-storm,main,etali-primal-storm,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/etali-primal-storm/best-cards,best-cards,etali-primal-storm,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/etali-primal-storm/budget-upgrades,budget-upgrades,etali-primal-storm,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/etali-primal-storm/mulligan-guide,mulligan-guide,etali-primal-storm,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/xyris-the-writhing-storm,main,xyris-the-writhing-storm,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/xyris-the-writhing-storm/best-cards,best-cards,xyris-the-writhing-storm,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/xyris-the-writhing-storm/budget-upgrades,budget-upgrades,xyris-the-writhing-storm,Yes,1,0,45.0,"Improve CTR (title/meta)"
https://www.manatap.ai/commanders/xyris-the-writhing-storm/mulligan-guide,mulligan-guide,xyris-the-writhing-storm,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/tivit-seller-of-secrets,main,tivit-seller-of-secrets,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/tivit-seller-of-secrets/best-cards,best-cards,tivit-seller-of-secrets,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/tivit-seller-of-secrets/budget-upgrades,budget-upgrades,tivit-seller-of-secrets,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/tivit-seller-of-secrets/mulligan-guide,mulligan-guide,tivit-seller-of-secrets,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/prossh-skyraider-of-kher,main,prossh-skyraider-of-kher,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/prossh-skyraider-of-kher/best-cards,best-cards,prossh-skyraider-of-kher,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/prossh-skyraider-of-kher/budget-upgrades,budget-upgrades,prossh-skyraider-of-kher,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/prossh-skyraider-of-kher/mulligan-guide,mulligan-guide,prossh-skyraider-of-kher,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/aesi-tyrant-of-gyre-strait,main,aesi-tyrant-of-gyre-strait,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/aesi-tyrant-of-gyre-strait/best-cards,best-cards,aesi-tyrant-of-gyre-strait,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/aesi-tyrant-of-gyre-strait/budget-upgrades,budget-upgrades,aesi-tyrant-of-gyre-strait,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/aesi-tyrant-of-gyre-strait/mulligan-guide,mulligan-guide,aesi-tyrant-of-gyre-strait,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/brago-king-eternal,main,brago-king-eternal,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/brago-king-eternal/best-cards,best-cards,brago-king-eternal,Yes,4,0,8.3,"Improve CTR (title/meta)"
https://www.manatap.ai/commanders/brago-king-eternal/budget-upgrades,budget-upgrades,brago-king-eternal,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/brago-king-eternal/mulligan-guide,mulligan-guide,brago-king-eternal,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/teferi-temporal-archmage,main,teferi-temporal-archmage,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/teferi-temporal-archmage/best-cards,best-cards,teferi-temporal-archmage,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/teferi-temporal-archmage/budget-upgrades,budget-upgrades,teferi-temporal-archmage,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/teferi-temporal-archmage/mulligan-guide,mulligan-guide,teferi-temporal-archmage,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/derevi-empyrial-tactician,main,derevi-empyrial-tactician,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/derevi-empyrial-tactician/best-cards,best-cards,derevi-empyrial-tactician,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/derevi-empyrial-tactician/budget-upgrades,budget-upgrades,derevi-empyrial-tactician,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/derevi-empyrial-tactician/mulligan-guide,mulligan-guide,derevi-empyrial-tactician,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/gishath-suns-avatar,main,gishath-suns-avatar,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/gishath-suns-avatar/best-cards,best-cards,gishath-suns-avatar,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/gishath-suns-avatar/budget-upgrades,budget-upgrades,gishath-suns-avatar,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/gishath-suns-avatar/mulligan-guide,mulligan-guide,gishath-suns-avatar,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/maelstrom-wanderer,main,maelstrom-wanderer,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/maelstrom-wanderer/best-cards,best-cards,maelstrom-wanderer,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/maelstrom-wanderer/budget-upgrades,budget-upgrades,maelstrom-wanderer,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/maelstrom-wanderer/mulligan-guide,mulligan-guide,maelstrom-wanderer,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/sliver-overlord,main,sliver-overlord,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/sliver-overlord/best-cards,best-cards,sliver-overlord,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/sliver-overlord/budget-upgrades,budget-upgrades,sliver-overlord,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/sliver-overlord/mulligan-guide,mulligan-guide,sliver-overlord,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/the-first-sliver,main,the-first-sliver,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/the-first-sliver/best-cards,best-cards,the-first-sliver,Yes,1,0,10.0,"Improve CTR (title/meta)"
https://www.manatap.ai/commanders/the-first-sliver/budget-upgrades,budget-upgrades,the-first-sliver,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/the-first-sliver/mulligan-guide,mulligan-guide,the-first-sliver,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/narset-enlightened-master,main,narset-enlightened-master,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/narset-enlightened-master/best-cards,best-cards,narset-enlightened-master,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/narset-enlightened-master/budget-upgrades,budget-upgrades,narset-enlightened-master,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/narset-enlightened-master/mulligan-guide,mulligan-guide,narset-enlightened-master,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/xenagos-god-of-revels,main,xenagos-god-of-revels,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/xenagos-god-of-revels/best-cards,best-cards,xenagos-god-of-revels,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/xenagos-god-of-revels/budget-upgrades,budget-upgrades,xenagos-god-of-revels,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/xenagos-god-of-revels/mulligan-guide,mulligan-guide,xenagos-god-of-revels,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/omnath-locus-of-creation,main,omnath-locus-of-creation,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/omnath-locus-of-creation/best-cards,best-cards,omnath-locus-of-creation,Yes,2,0,10.0,"Improve CTR (title/meta)"
https://www.manatap.ai/commanders/omnath-locus-of-creation/budget-upgrades,budget-upgrades,omnath-locus-of-creation,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/omnath-locus-of-creation/mulligan-guide,mulligan-guide,omnath-locus-of-creation,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/omnath-locus-of-rage,main,omnath-locus-of-rage,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/omnath-locus-of-rage/best-cards,best-cards,omnath-locus-of-rage,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/omnath-locus-of-rage/budget-upgrades,budget-upgrades,omnath-locus-of-rage,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/omnath-locus-of-rage/mulligan-guide,mulligan-guide,omnath-locus-of-rage,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/aragorn-the-unifier,main,aragorn-the-unifier,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/aragorn-the-unifier/best-cards,best-cards,aragorn-the-unifier,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/aragorn-the-unifier/budget-upgrades,budget-upgrades,aragorn-the-unifier,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/aragorn-the-unifier/mulligan-guide,mulligan-guide,aragorn-the-unifier,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/rocco-cabaretti-caterer,main,rocco-cabaretti-caterer,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/rocco-cabaretti-caterer/best-cards,best-cards,rocco-cabaretti-caterer,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/rocco-cabaretti-caterer/budget-upgrades,budget-upgrades,rocco-cabaretti-caterer,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/rocco-cabaretti-caterer/mulligan-guide,mulligan-guide,rocco-cabaretti-caterer,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/myra-the-magnificent,main,myra-the-magnificent,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/myra-the-magnificent/best-cards,best-cards,myra-the-magnificent,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/myra-the-magnificent/budget-upgrades,budget-upgrades,myra-the-magnificent,No,0,0,0.0,"Request Indexing"
https://www.manatap.ai/commanders/myra-the-magnificent/mulligan-guide,mulligan-guide,myra-the-magnificent,No,0,0,0.0,"Request Indexing"